song_id,score,release_year,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,explicit,song_type,followers,popularity,artist_type,main_genre
1b7tZPt3S2UN6OrPUBqGCp,354,1972,192600,11,0,4,0.506,0.597,0.859,2.13e-06,0.187,-6.343,0.0373,0.908,172.968,False,Solo,826920.0,69.0,band,classic soul
1b9pKNP8Z40yhdxdaedb1x,2320,1993,307107,4,0,4,0.302,0.581,0.88,0.0,0.565,-7.794,0.0953,0.505,119.04,False,Solo,4440635.0,84.0,singer,dance pop
1bAhMCb5E2jSLHG3uJX50N,237,1968,131800,2,1,4,0.32,0.357,0.491,0.0,0.0588,-11.421,0.0446,0.423,186.327,False,Solo,2322626.0,78.0,band,disco
1bBrHCJ8DctG7VSAk8dRyg,181,1978,218027,5,1,3,0.228,0.672,0.439,2.36e-06,0.2,-8.235,0.0294,0.575,98.553,False,Solo,36380.0,40.0,singer,classic soul
1bCMeYi91d4TH2Z5tJMW0c,475,1996,259160,4,1,4,0.0272,0.485,0.53,0.0,0.151,-9.611,0.0279,0.28,67.97,False,Solo,2081390.0,73.0,band,album rock
1bEICilOvNWv1qVqaAlJZF,933,1967,167200,0,1,4,0.0785,0.665,0.755,6.16e-06,0.141,-5.772,0.0425,0.89,112.531,False,Solo,494788.0,66.0,-,brill building pop
1bGDR1bqufFa4j7EZHyCLZ,272,1975,202173,6,1,4,0.452,0.558,0.213,0.0,0.0967,-13.451,0.0289,0.363,107.134,False,Solo,1547.0,33.0,singer,-
1bHoWgbCixwEqq817VtNQa,734,1980,309893,9,1,4,0.171,0.7,0.749,0.35,0.0613,-11.262,0.035,0.965,135.971,False,Solo,1044515.0,71.0,band,album rock
1bHq4U7NKCgeIuX0o9geEC,81,1976,1077133,0,0,4,0.0335,0.869,0.556,0.0905,0.0568,-15.008,0.0368,0.969,123.039,False,Solo,804021.0,68.0,singer,dance pop
1bKQ48M9onID2kbSpRy8kK,685,1992,273200,1,1,4,0.47,0.349,0.448,0.00257,0.242,-11.554,0.0304,0.187,107.833,False,Solo,2613211.0,76.0,band,album rock
1bKQeepTAEYlpn8wpL7iDn,1445,1968,206227,9,1,4,0.2,0.557,0.448,0.0,0.175,-12.227,0.0308,0.733,93.658,False,Solo,102383.0,54.0,band,adult standards
1bNdtZeHdLoi5KuilQTqVn,626,1994,247507,11,1,4,0.0077,0.769,0.757,0.014,0.819,-9.523,0.169,0.713,100.057,False,Solo,16052.0,49.0,rapper,new jersey rap
1bOUi73vKpUIfZbP6QzpXQ,894,2000,256267,0,1,4,0.0628,0.577,0.847,0.0,0.227,-5.225,0.0355,0.504,119.974,False,Solo,1303994.0,72.0,band,dance pop
1bPqAXwNiVcM6zjJU1Z4Cd,2210,2006,244667,7,1,4,0.136,0.421,0.728,0.0,0.136,-5.644,0.035,0.311,150.12,False,Solo,99684.0,49.0,singer,-
1bQ6SZAR7xI0z6sIxK95KJ,1967,1988,234467,0,1,4,0.0658,0.43,0.635,0.00185,0.0981,-6.717,0.0374,0.163,145.474,False,Solo,1384878.0,73.0,band,adult standards
1bRaNLthp6QGqhErqzXBWf,777,1984,225227,4,1,4,0.0384,0.492,0.886,1.85e-05,0.177,-3.189,0.0652,0.623,135.777,False,Solo,243179.0,56.0,-,album rock
1bTn7ONbArYvBBVjJA0uar,236,1987,300973,7,1,4,0.11,0.326,0.703,5.54e-05,0.0672,-11.22,0.0492,0.332,185.373,False,Solo,368966.0,57.0,-,album rock
1bUBh0wC7tfeFcxtWnfwvK,49,2011,198280,11,0,5,0.0114,0.504,0.856,0.0,0.256,-5.024,0.286,0.335,101.866,True,Solo,8209221.0,91.0,singer,hip hop
1bUrdVhrxVzTuROudSTYVO,1942,1999,234933,7,1,4,0.217,0.604,0.53,0.0,0.125,-7.597,0.0332,0.176,117.941,False,Solo,4682308.0,81.0,singer,dance pop
1bWeLRzg1BxZpPfEMkbsnN,1026,1986,289453,0,1,4,0.0753,0.572,0.913,1.5e-05,0.128,-4.26,0.0362,0.561,103.265,False,Solo,827760.0,71.0,band,art rock
1bXe3y4VtOwWCZ0V2GUawG,1013,1966,134933,5,1,4,0.421,0.542,0.301,0.548,0.318,-11.314,0.0441,0.692,159.884,False,Solo,427154.0,63.0,band,bow pop
1bYtKF2sY2wLU6xdVaqIqD,2,2009,179200,1,0,4,0.00536,0.528,0.923,1.46e-05,0.134,-1.884,0.058,0.267,130.067,False,Solo,676387.0,62.0,singer,dance pop
1bdwEZ1ViV7wdrA46QJnGw,4,2007,224347,6,1,4,1.4e-06,0.338,0.919,0.016,0.0334,-3.68,0.0595,0.425,95.386,False,Solo,2282961.0,75.0,band,alternative metal
1bh2d5bonHC5CeL2g3PeZa,29,1993,209000,0,1,4,0.00353,0.555,0.714,0.751,0.0638,-8.298,0.0276,0.885,137.95,False,Solo,21638.0,41.0,singer,alternative pop
1bhIl3Kq6bYCpFHcQLdE7G,658,1999,198720,0,1,4,0.0296,0.675,0.879,0.94,0.09,-14.031,0.0718,0.705,186.002,False,Solo,1046.0,30.0,-,-
1bhKFWkQ4cQtk9GOgx7jb5,17,1968,148280,0,1,4,0.163,0.446,0.79,0.0,0.129,-8.046,0.0954,0.961,198.108,False,Solo,3082.0,37.0,-,rhythm and blues
1bkSzATaKPaDglvqKMw3QE,992,1987,190973,11,1,4,0.226,0.795,0.607,2.92e-06,0.0724,-12.258,0.0349,0.92,111.167,False,Solo,6298.0,30.0,band,dance rock
1bki22ZoLCkqb0QIJ5PtJF,1474,1983,333267,4,0,4,0.00961,0.626,0.642,0.081,0.156,-9.838,0.0264,0.817,133.947,False,Solo,4398831.0,83.0,singer,album rock
1bl99Q4umnPomYGv3dQP67,1008,2005,270507,11,0,4,0.272,0.658,0.781,0.0,0.0437,-5.009,0.134,0.769,92.519,True,Collaboration,1568641.0,74.0,singer,dance pop
1blSBtrZgDJIWQl0BlAyov,306,2012,228893,4,1,4,0.238,0.71,0.86,0.000499,0.249,-5.313,0.0311,0.731,110.995,False,Solo,1444526.0,76.0,singer,contemporary country
1blZP5x1XQSqQFpTy12rFh,1105,1997,239733,1,1,4,0.0295,0.887,0.416,1.06e-05,0.066,-7.346,0.0518,0.761,94.013,False,Collaboration,37.0,34.0,band,-
1bmcrUnBHBKNI3R6ycO1Cc,118,1967,170693,2,1,4,0.046,0.508,0.428,0.000719,0.752,-12.716,0.0361,0.677,138.029,False,Solo,10093.0,38.0,band,bubblegum pop
1bn4xumYcQdSa4ZWPY1q3t,765,1982,223240,10,0,4,0.25,0.738,0.591,0.000233,0.0359,-12.449,0.0375,0.944,106.672,False,Solo,206061.0,51.0,band,disco
1bnWZOo3QJviRK1R0hGlMO,199,1997,262053,10,0,4,0.00814,0.644,0.864,2.72e-05,0.729,-10.922,0.0742,0.344,115.635,False,Solo,1333282.0,71.0,band,acid jazz
1bp2IO61zbQrbWNmKKxg3f,1043,1974,264504,5,1,4,0.394,0.424,0.446,3.78e-06,0.16,-9.618,0.0525,0.794,165.158,False,Solo,1208418.0,72.0,band,album rock
1bqFonra1t4J2qifkfeqKb,1358,1971,152784,10,0,4,0.00193,0.535,0.682,5.21e-05,0.191,-14.839,0.027,0.876,136.459,False,Solo,85669.0,52.0,band,brill building pop
1brpdmqkx3kSxyqzqXfW7J,511,1984,201400,0,1,4,0.00536,0.679,0.859,5.18e-05,0.327,-5.945,0.0665,0.792,124.324,False,Solo,3783995.0,76.0,-,album rock
1bufAJtv0Ht1IxuwmveJAa,27,2010,264947,6,1,4,0.761,0.465,0.423,3.86e-05,0.0663,-7.032,0.0291,0.0872,101.617,False,Solo,1117723.0,80.0,band,hollywood
1bursm5ZnNHQS55a23h7kR,410,1964,397200,7,1,4,0.00197,0.715,0.544,0.0544,0.11,-8.768,0.0574,0.67,167.784,False,Collaboration,1615839.0,66.0,singer,blues
1bvbL0HbprbpwmzwaZczr2,54,2011,199707,9,1,4,0.000295,0.479,0.892,6.31e-05,0.067,-5.167,0.0561,0.416,156.086,False,Solo,5237886.0,82.0,band,pop punk
1bx4Jw8A7GQtImIQGccI6D,28,2018,246793,8,1,4,0.246,0.49,0.651,0.0,0.233,-6.24,0.251,0.46,164.213,True,Solo,3440813.0,88.0,rapper,hip hop
1bx7OUl2UmAnA5oZkm9If7,334,2005,195667,8,0,4,0.0171,0.58,0.981,1.07e-05,0.386,-2.603,0.06,0.861,134.007,False,Solo,45826.0,58.0,band,swedish alternative rock
1byYZVPU30MeallOjnD3Wi,338,1978,214640,5,0,4,0.105,0.826,0.692,0.00296,0.0366,-5.732,0.0418,0.754,111.951,False,Collaboration,1177.0,30.0,-,-
1c0LimOYoonq5eLB5oWcEO,1100,1970,169533,11,1,4,0.072,0.743,0.871,5.17e-06,0.203,-9.199,0.0551,0.795,135.084,False,Solo,266.0,9.0,band,-
1c0QZKXEROc5A9D32EDbHR,66,1970,232493,10,1,3,0.435,0.407,0.56,4.09e-05,0.268,-5.793,0.0285,0.357,131.435,False,Solo,1625.0,36.0,band,classic soul
1c0flvMImhKMuiZIc0VzEb,234,1995,310933,2,1,4,0.0143,0.523,0.622,0.0065,0.297,-6.632,0.0245,0.446,147.878,False,Solo,956969.0,74.0,singer,album rock
1c1PsSNvo3ylcBctdpd3QW,14,1969,221533,2,1,4,0.171,0.509,0.6,0.00069,0.0749,-9.132,0.0297,0.72,114.279,False,Solo,253171.0,64.0,band,brill building pop
1c42IS2vKQXjlfci6IeJAe,105,1968,148840,10,1,3,0.857,0.404,0.284,0.557,0.111,-14.135,0.0299,0.2,79.28,False,Solo,33862.0,47.0,singer,country gospel
1c4h1CPZBRDrzgLtaKyCTV,1974,1998,329293,10,0,4,0.102,0.578,0.586,0.0,0.0985,-7.278,0.0618,0.524,119.543,False,Solo,470448.0,54.0,singer,deep pop r&b
1c5KZhtOAOH7eFOlBekNhS,1183,1983,279399,9,1,4,0.419,0.678,0.735,6.41e-06,0.185,-4.473,0.0454,0.775,174.991,False,Solo,243841.0,62.0,band,disco
1c9Ey76VT5nKwqj0s3J5E7,1238,1968,162867,3,0,4,0.668,0.78,0.436,5.8e-05,0.214,-9.223,0.0538,0.765,90.438,False,Solo,20158.0,59.0,singer,bubblegum pop
1cAHI9tJN6oHMdG4ghlQKY,1185,1978,179667,8,1,4,0.599,0.356,0.251,0.0,0.157,-14.24,0.0307,0.395,137.875,False,Solo,28726.0,50.0,singer,mellow gold
1cAMXz9mnvrqyQLSG4KeeE,25,2013,340320,3,1,4,0.00259,0.53,0.843,1.76e-05,0.143,-5.917,0.0286,0.483,155.033,False,Solo,4927761.0,80.0,band,alternative rock
1cApo5IeHOea0dD3Cs3QMB,178,1984,270013,5,0,4,0.000907,0.665,0.704,0.00262,0.0716,-9.256,0.0428,0.252,126.737,False,Solo,2383033.0,64.0,band,glam rock
1cBMPX3f3O1pTCaAdLNQL4,72,1988,351320,2,1,4,0.000593,0.681,0.714,6.32e-05,0.0802,-12.857,0.0617,0.439,117.717,False,Solo,10702.0,37.0,-,acid house
1cBZ8CLhIdG49Er39JkWOT,403,1973,157347,11,1,4,0.452,0.601,0.576,0.0,0.838,-11.342,0.0397,0.748,109.079,False,Solo,32376.0,35.0,singer,country gospel
1cBxAm8a0fENn2ix3Dfm3u,67,2005,250160,1,1,4,0.0973,0.568,0.883,0.0449,0.104,-4.575,0.0271,0.861,104.987,False,Solo,2439063.0,77.0,band,dance rock
1cHIHTExDFGCg66uRwPeF4,50,1966,189360,3,1,4,0.0732,0.58,0.798,0.8,0.912,-5.673,0.0389,0.849,146.55,False,Collaboration,128905.0,60.0,band,blues
1cJssTcMltUxhvUZLpn3Ci,2223,1993,263800,4,1,4,0.831,0.303,0.269,3.01e-06,0.0906,-9.469,0.0368,0.122,132.857,False,Solo,4440635.0,84.0,singer,dance pop
1cLX1ulyczrJWII9j5AqUu,103,1971,222400,5,0,4,0.386,0.255,0.472,0.000157,0.394,-11.033,0.0404,0.513,198.438,False,Solo,886609.0,72.0,band,brill building pop
1cLfXnBwTFuRngRZfQeLof,66,1969,160533,2,1,4,0.00407,0.316,0.921,0.0,0.37,-3.491,0.0708,0.723,145.559,False,Solo,89130.0,46.0,band,blues-rock
1cM25iyn6zKOfnywTNtvyb,1089,1992,212880,1,1,4,0.095,0.784,0.765,0.0,0.182,-3.545,0.212,0.845,94.812,True,Solo,31837.0,47.0,duo,chicano rap
1cSn7YyTn523mnxtOZXRYA,445,1973,257760,3,1,4,0.202,0.781,0.695,0.448,0.121,-9.911,0.052,0.921,87.371,False,Solo,71808.0,56.0,band,afrobeat
1cTrWlx7OSaJf3pLpiYRRR,358,1969,261875,7,1,3,0.712,0.335,0.625,0.322,0.574,-8.206,0.0472,0.499,178.406,False,Solo,1775643.0,69.0,singer,blues-rock
1cVwYjlZ0xkMOINhlguz2y,32,2010,251827,10,1,4,0.0321,0.617,0.687,0.0,0.119,-4.408,0.0321,0.389,83.992,True,Solo,662681.0,69.0,singer,dance pop
1cWYMjb1RdzVAewqxHVcBB,252,1972,193440,10,0,4,0.656,0.724,0.817,1.42e-06,0.1,-5.825,0.104,0.953,92.084,False,Solo,2942358.0,79.0,singer,classic soul
1cWilR7SC3qyfl6emCvYf0,1488,1987,218840,10,0,4,0.00559,0.639,0.757,0.0509,0.134,-12.351,0.0496,0.643,125.209,False,Solo,3570451.0,83.0,band,album rock
1cYN6EavktZnJDdwlasTEO,41,1970,189413,2,1,4,0.0862,0.699,0.725,0.0153,0.0584,-9.315,0.18,0.741,109.862,False,Solo,1059139.0,69.0,band,disco
1cdkzx4QGDL8V3J8I2iu1V,623,1965,144307,2,1,4,0.683,0.723,0.74,0.000338,0.105,-9.127,0.028,0.853,133.958,False,Solo,7592.0,36.0,singer,adult standards
1cdzfFjEbUbgTm5nv3FgXR,728,2016,211360,3,0,4,0.266,0.681,0.879,0.0,0.446,-6.006,0.291,0.818,99.955,False,Solo,34554242.0,96.0,singer,dance pop
1cfPb42QUsLt2nRGlTOWdP,172,1982,240600,7,1,4,0.0928,0.761,0.511,1.48e-06,0.0755,-14.845,0.0531,0.969,97.544,False,Solo,929254.0,73.0,band,album rock
1cfUBm1Pjo1HAPXwzdeURk,287,1973,189360,5,0,4,0.448,0.533,0.491,1.46e-06,0.0719,-9.822,0.0281,0.532,137.702,False,Solo,153297.0,56.0,band,brill building pop
1chzx4gX3jVJOScCjgQGL4,65,1983,242840,4,0,4,0.183,0.791,0.606,9.17e-05,0.0975,-11.687,0.0403,0.972,145.089,False,Solo,552573.0,62.0,band,dub
1ci7M8JmeFyH1LpmbDzOUM,334,1967,148773,2,1,4,0.138,0.661,0.723,0.0,0.334,-9.235,0.0561,0.902,147.089,False,Solo,440042.0,57.0,band,album rock
1cjBan0t4eBk2Y5j17hdyf,2192,2000,218187,0,1,4,0.000479,0.695,0.579,0.0,0.0556,-5.066,0.0325,0.726,88.957,False,Collaboration,235086.0,47.0,band,girl group
1ckcPnfKv7StOuASFoZ5NX,660,1968,211653,10,1,4,0.946,0.353,0.214,0.0,0.119,-12.08,0.0355,0.28,80.602,False,Collaboration,22.0,29.0,-,-
1cktZnxiONH0hR6Q3DKy8h,652,2011,191307,0,1,4,0.00635,0.626,0.913,0.0,0.293,-4.452,0.0318,0.946,113.044,False,Solo,2159060.0,77.0,singer,contemporary country
1cmT1qbBuniOugI6i5sipz,99,1980,278707,9,1,4,0.0102,0.556,0.683,3.24e-05,0.841,-9.051,0.0256,0.654,95.961,False,Solo,98715.0,50.0,-,album rock
1cn5Mwu4U4b7JFxIVFWlKj,895,1993,280067,9,1,4,0.466,0.62,0.547,1.97e-05,0.339,-12.333,0.0819,0.692,187.466,False,Solo,61395.0,56.0,-,-
1co9HQhp1tMkH3OEkb3vXV,1795,1990,288763,9,1,4,0.639,0.694,0.467,1.61e-05,0.0847,-14.437,0.0329,0.63,142.132,False,Solo,323660.0,68.0,singer,dance pop
1cpfmw3jjpyKOuQmrRvQdq,771,1980,209933,6,0,4,0.2,0.675,0.599,0.00101,0.0782,-9.217,0.0394,0.895,94.474,False,Solo,103.0,16.0,-,yacht rock
1cxsK7UL1QAPd1vDNZsPuD,89,1971,174840,7,1,4,0.723,0.216,0.178,0.000619,0.118,-16.849,0.0305,0.113,169.07,False,Solo,3699663.0,81.0,singer,motown
1cy5US2dffz6QGBAIzOGkq,2047,1989,263933,11,1,4,0.282,0.598,0.282,0.0,0.105,-17.227,0.0256,0.305,134.706,False,Solo,371846.0,62.0,band,boy band
1czuLYsuy6VtIjAE0iY2b2,263,1992,219800,4,0,4,0.253,0.435,0.939,0.0,0.157,-3.815,0.046,0.537,90.974,False,Solo,240418.0,50.0,-,album rock
1d0GYRpnCb0XNQcQdKhfKL,3210,1994,296400,11,1,4,0.0964,0.595,0.736,9.28e-06,0.104,-6.648,0.0469,0.521,167.669,False,Solo,1750308.0,68.0,singer,dance pop
1d0coQfulbkAx6Xslw69vU,983,1971,174960,3,0,4,0.829,0.45,0.407,0.000595,0.352,-10.809,0.0274,0.428,76.074,False,Collaboration,356730.0,58.0,band,adult standards
1d1TLrFSsn7ixoVHqB2ufD,293,1966,154080,11,0,4,0.191,0.72,0.518,0.0,0.0503,-7.355,0.0333,0.734,128.051,False,Solo,5.0,0.0,-,-
1d7r7hVBbZ0ui4Yh2tedFA,335,1972,178160,8,1,4,0.608,0.658,0.761,4.03e-06,0.404,-4.85,0.0441,0.822,135.691,False,Solo,123865.0,55.0,singer,adult standards
1d9hUvkv64Wmdu671Dydpc,1339,1970,225560,2,1,4,0.136,0.547,0.655,0.00737,0.116,-11.707,0.0414,0.649,125.545,False,Solo,6638.0,40.0,band,-
1dAF3TZnGrpEzEdOUyXG82,974,1998,268040,8,1,4,0.371,0.814,0.431,0.0,0.335,-9.125,0.0936,0.542,129.957,False,Solo,731380.0,57.0,band,atl hip hop
1dCatT06gfaBkMgBu0NZNz,281,1988,251640,11,0,4,0.076,0.809,0.301,0.000552,0.192,-17.904,0.056,0.763,114.144,False,Solo,23142.0,43.0,singer,freestyle
1dDRpQdTazGIfFwEnbvunI,540,1969,247600,10,1,4,0.517,0.707,0.584,1.29e-06,0.112,-10.221,0.0335,0.85,114.786,False,Solo,101679.0,50.0,singer,funk
1dEXwXtwiYlP0SFEkd7JxL,297,1967,151053,5,1,4,0.809,0.352,0.29,0.000127,0.103,-12.287,0.03,0.377,91.126,False,Solo,773.0,18.0,-,deep adult standards
1dF5Y2dd7Wm4wZKvVjWBpr,1800,1995,314680,5,0,4,0.0777,0.729,0.581,3.81e-06,0.696,-8.235,0.18,0.508,74.038,True,Solo,1201378.0,69.0,band,gangster rap
1dFLowBW25EaL2OC7eKEa2,1040,2017,181000,0,1,4,0.0338,0.653,0.911,0.000659,0.081,-4.635,0.0439,0.942,152.043,False,Solo,2589974.0,74.0,band,contemporary country
1dHJETCn2X1R1YwVlMvSza,1566,2004,265027,1,1,1,0.102,0.517,0.827,0.0,0.0681,-3.665,0.144,0.885,76.968,True,Collaboration,839203.0,68.0,singer,dance pop
1dIChAQ6MLzIsXWl6vWAqX,686,1970,195720,0,1,4,0.427,0.411,0.374,1.01e-05,0.154,-14.028,0.0282,0.558,105.265,False,Solo,3328510.0,81.0,singer,rock-and-roll
1dJO1XcaKJ2qrZEsoQT3q5,341,1970,175320,0,1,4,0.268,0.858,0.666,1.99e-05,0.111,-9.312,0.107,0.85,96.605,False,Solo,313150.0,62.0,singer,art rock
1dJuteDIOkGfDSN7zPkzNv,892,1995,222279,7,1,4,0.207,0.33,0.556,4.39e-05,0.315,-11.494,0.0796,0.506,173.828,False,Solo,461903.0,64.0,band,alternative rock
1dLOtlRQ47IUuRr82D6EIG,532,1992,293440,1,1,4,0.0282,0.673,0.649,0.0,0.0969,-9.695,0.212,0.693,178.108,True,Solo,576.0,18.0,band,-
1dM6Ev8R0vTtj2QX5pw9Xq,389,1964,176440,3,1,4,0.818,0.389,0.434,0.0,0.241,-9.015,0.0398,0.684,179.025,False,Solo,68002.0,43.0,singer,beach music
1dNIEtp7AY3oDAKCGg2XkH,4540,2017,247627,11,0,4,0.0306,0.607,0.649,2.46e-05,0.174,-6.695,0.0362,0.505,102.996,False,Collaboration,13528120.0,91.0,DJ,electropop
1dO2rXtA1poTgtPi1JSftD,582,1968,155547,0,1,4,0.115,0.739,0.468,0.000443,0.0446,-15.128,0.115,0.696,127.611,False,Collaboration,8.0,3.0,-,-
1dOXmR1VsGmkM9c72ka0je,408,1995,292907,0,1,4,0.831,0.712,0.612,0.441,0.118,-12.74,0.0441,0.526,112.028,False,Solo,3298162.0,82.0,singer,dance pop
1dPUQhlNGEaDm9Qi1vcL7I,366,1965,158733,3,0,4,0.309,0.594,0.276,0.0,0.0829,-10.726,0.0262,0.602,106.37,False,Solo,22080.0,45.0,singer,classic soul
1dRKK30xdrr7oQD8GxCavL,517,1999,246560,0,1,4,0.0228,0.618,0.75,0.00101,0.0634,-3.523,0.0241,0.338,98.206,False,Solo,1162791.0,74.0,duo,contemporary country
1dThcjprzvo7LGEf4x7UB7,371,1989,239933,7,1,4,0.00453,0.798,0.662,0.0284,0.296,-9.045,0.0347,0.84,122.842,False,Solo,18360.0,53.0,-,freestyle
1dUHF4RyMmMTveJ0Rby6Xm,341,2018,163974,10,0,4,0.128,0.761,0.598,0.0,0.0839,-7.249,0.182,0.447,173.897,True,Solo,39945500.0,99.0,rapper,canadian hip hop
1dXUWskP4zy7Inqpfy5hf6,153,2011,219267,0,1,4,0.475,0.512,0.532,0.0,0.0993,-3.28,0.0301,0.256,147.473,False,Solo,20405.0,49.0,-,contemporary country
1dXYwIIbdDaW5tKFZUeuPb,735,1980,366373,2,0,4,0.0517,0.816,0.517,0.023,0.13,-12.278,0.0546,0.757,127.543,False,Solo,45000.0,48.0,band,a cappella
1dc8NZt0QAUxHh5vXVcv8d,145,1970,335600,8,1,4,0.219,0.723,0.51,8.46e-05,0.213,-10.94,0.0646,0.471,119.477,False,Solo,13526.0,34.0,band,rare groove
1dcGtBpcQ5ZaGU1GwuHmmz,67,2000,319667,6,0,4,0.0187,0.65,0.536,7.88e-06,0.114,-7.855,0.196,0.704,172.226,False,Solo,422877.0,50.0,band,funk
1dch1sDEUshuNlXOqAk0cO,282,1975,160667,9,1,4,0.285,0.422,0.308,1.98e-05,0.0701,-14.982,0.0282,0.635,105.558,False,Solo,355511.0,63.0,singer,arkansas country
1ddtHZH3GqkUHUJJ7i24ur,395,1964,170333,5,1,3,0.896,0.269,0.254,7.83e-05,0.143,-16.675,0.0357,0.26,172.549,False,Solo,26797.0,49.0,singer,adult standards
1ddtTTb6f5LRjaeR71htNK,25,1998,223827,0,1,4,0.0377,0.871,0.55,0.0,0.278,-7.878,0.307,0.719,96.996,False,Solo,2.0,5.0,-,-
1deWgqhgAzI6dY35TbKKh7,27,1991,250227,8,1,4,0.576,0.523,0.717,0.00177,0.028,-11.611,0.0483,0.969,92.593,False,Solo,1075140.0,74.0,singer,classic rock
1deWnA0Y1UyWtdVIsxVsNF,460,1979,319133,10,1,4,0.298,0.748,0.546,0.0176,0.0425,-12.035,0.0551,0.945,117.261,False,Solo,81.0,2.0,-,-
1deYpfv1m5w1TmGz9xyKAn,254,1971,186000,4,1,4,0.444,0.366,0.28,0.000117,0.316,-10.627,0.0297,0.261,77.333,False,Solo,9855.0,37.0,singer,arkansas country
1df3uwyWFt2xtRi8nfyU4d,847,1992,267533,2,1,4,0.0192,0.932,0.578,2.34e-05,0.0624,-14.006,0.166,0.644,129.823,False,Solo,984.0,20.0,-,miami bass
1dgWTMoHwTUnQhOQ8SR5fV,1684,2014,182960,7,1,4,0.0476,0.733,0.589,5.85e-06,0.0366,-7.37,0.1,0.867,170.097,False,Solo,2606819.0,78.0,singer,contemporary country
1di1BEgJYzPvXUuinsYJGP,2355,1998,225360,10,0,4,0.0352,0.731,0.853,0.0,0.268,-4.219,0.0363,0.605,108.016,False,Solo,2501524.0,81.0,band,boy band
1dkzeMx16NJNbLx0uF0EUz,71,1991,262600,2,1,4,0.0688,0.577,0.764,0.0,0.552,-9.617,0.0327,0.732,94.382,False,Solo,394511.0,70.0,band,album rock
1dl3vuXJS9anUXE7XnNP75,573,2016,200492,9,0,4,0.0462,0.75,0.683,1.32e-06,0.297,-4.829,0.12,0.539,111.066,True,Solo,7004942.0,84.0,singer,dance pop
1dlTBVjebsQCg9mGcYukok,138,1971,237600,10,0,4,0.0289,0.647,0.665,0.234,0.925,-12.277,0.063,0.851,100.734,False,Solo,45908.0,46.0,-,jazz trumpet
1dm00I58PW9kfpQ7su2opJ,666,1987,356023,1,1,4,0.214,0.534,0.875,0.000184,0.0516,-5.637,0.0407,0.727,168.95,False,Solo,66010.0,50.0,singer,classic canadian rock
1dmTHJ4VF717OoVN5ohdtl,420,1967,142346,7,1,4,0.0893,0.504,0.67,0.0,0.0702,-7.91,0.0716,0.801,159.529,False,Solo,18329.0,51.0,singer,brill building pop
1dnTzkUEdwm9jrmdpKSfWU,1082,1971,196467,11,0,4,0.405,0.521,0.606,0.641,0.0914,-12.12,0.0471,0.497,93.256,False,Solo,2942358.0,79.0,singer,classic soul
1dnXuEuApvuVqQCn0v9McL,812,2005,183720,0,1,4,0.227,0.766,0.547,1.5e-05,0.104,-7.25,0.0264,0.556,105.01,False,Solo,2528241.0,81.0,singer,neo mellow
1dp0zXgFTbtusRcWaIV6Ie,117,1990,234560,0,1,4,0.432,0.641,0.336,0.000131,0.111,-11.752,0.0264,0.272,92.997,False,Solo,3639.0,29.0,singer,irish rock
1dpD3rzGYW1mHtNxG1NbwI,61,1981,227067,2,1,4,0.0089,0.524,0.755,0.0,0.0485,-10.89,0.0468,0.785,142.543,False,Solo,1237083.0,72.0,band,album rock
1dpE6LO73JD8mXXdgP5SqD,1050,2006,223760,5,1,4,0.0845,0.532,0.646,3.1e-05,0.297,-6.487,0.0323,0.206,80.945,False,Solo,1904205.0,75.0,singer,contemporary country
1dqgx06EhFMvMqkWjGrOmE,471,1992,210663,7,0,4,0.000588,0.751,0.908,0.0599,0.0246,-7.495,0.0897,0.744,144.912,False,Solo,1181.0,19.0,band,hardcore techno
1dqiXGXfB74mwUeJRvqYKB,468,2004,229093,4,1,4,0.0989,0.584,0.865,0.0,0.349,-4.903,0.0368,0.507,98.985,False,Solo,1611727.0,74.0,singer,canadian country
1dsggNRLTHQlYSyMQ4iLn2,575,1967,291960,1,1,4,0.344,0.427,0.446,2.54e-06,0.17,-10.042,0.0456,0.359,116.999,False,Solo,2096374.0,77.0,band,baroque pop
1dstLlsgEFPsaiccsUz2SP,1364,1996,255693,11,1,4,0.0177,0.826,0.698,0.00761,0.314,-4.004,0.151,0.604,100.108,False,Solo,87945.0,54.0,band,chicano rap
1dtIaSlyrLI04sqYa8nLyN,218,2018,186733,8,1,4,0.883,0.632,0.159,0.0,0.222,-14.056,0.0492,0.644,142.11,False,Solo,22782.0,42.0,singer,adult standards
1dtKN6wwlolkM8XZy2y9C1,658,1969,173533,3,1,3,0.519,0.421,0.619,0.0,0.0746,-7.679,0.0385,0.851,185.678,False,Solo,1348.0,22.0,singer,chicago soul
1duuR7wtqbweSLuQ3SZSgs,257,2013,196587,0,1,4,0.00583,0.776,0.748,1.12e-05,0.11,-5.326,0.0408,0.191,128.003,False,Solo,8633431.0,81.0,singer,dance pop
1dytpItqdrlmvl8Y7pyaAy,111,1997,128197,7,0,3,0.995,0.494,0.0443,0.934,0.111,-23.987,0.0488,0.0397,69.01,False,Solo,123.0,25.0,-,pianissimo
1dzQoRqT5ucxXVaAhTcT0J,4032,2009,241933,1,0,4,0.0264,0.822,0.739,4.26e-05,0.181,-4.541,0.0311,0.745,118.992,False,Collaboration,81979.0,67.0,singer,-
